subject,language,age,viewpoint,spatial_encoding,language_dev,age_dev,viewpoint_dev,b0,b1,b2,b3,b4,b5,b6,b7,u0p,logodds,probability,RL
1,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.113532725,-0.026967275,0.49325859,1
1,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.113532725,-0.026967275,0.49325859,1
1,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.113532725,-0.026967275,0.49325859,1
1,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.113532725,-0.026967275,0.49325859,1
1,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.113532725,-0.026967275,0.49325859,0
1,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.113532725,-0.026967275,0.49325859,1
1,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.113532725,-0.026967275,0.49325859,1
1,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.113532725,-0.026967275,0.49325859,1
1,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.113532725,-0.026967275,0.49325859,0
1,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.113532725,-0.750967275,0.320610573,1
1,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.113532725,-0.750967275,0.320610573,0
1,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.113532725,-0.750967275,0.320610573,0
1,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.113532725,-0.750967275,0.320610573,0
1,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.113532725,-0.750967275,0.320610573,0
1,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.113532725,-0.750967275,0.320610573,0
2,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.879298949,-0.261201051,0.435068486,1
2,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.879298949,-0.261201051,0.435068486,1
2,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.879298949,-0.261201051,0.435068486,0
2,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.879298949,-0.261201051,0.435068486,0
2,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.879298949,-0.261201051,0.435068486,1
2,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.879298949,-0.261201051,0.435068486,0
2,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.879298949,-0.261201051,0.435068486,1
2,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.879298949,-0.261201051,0.435068486,1
2,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.879298949,-0.985201051,0.271861001,1
2,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.879298949,-0.985201051,0.271861001,1
2,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.879298949,-0.985201051,0.271861001,0
2,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.879298949,-0.985201051,0.271861001,0
2,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.879298949,-0.985201051,0.271861001,0
2,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.879298949,-0.985201051,0.271861001,1
3,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.385187101,-1.525687101,0.178625591,0
3,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.385187101,-1.525687101,0.178625591,0
3,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.385187101,-1.525687101,0.178625591,0
3,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.385187101,-1.525687101,0.178625591,0
3,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.385187101,-1.525687101,0.178625591,0
3,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.385187101,-1.525687101,0.178625591,0
3,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.385187101,-1.525687101,0.178625591,0
3,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.385187101,-1.525687101,0.178625591,0
3,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.385187101,-1.525687101,0.178625591,0
3,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.385187101,-2.249687101,0.095376458,0
3,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.385187101,-2.249687101,0.095376458,0
3,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.385187101,-2.249687101,0.095376458,0
3,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.385187101,-2.249687101,0.095376458,0
3,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.385187101,-2.249687101,0.095376458,1
3,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.385187101,-2.249687101,0.095376458,0
4,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.531788692,-0.608711308,0.352353222,0
4,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.531788692,-0.608711308,0.352353222,0
4,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.531788692,-0.608711308,0.352353222,0
4,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.531788692,-0.608711308,0.352353222,1
4,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.531788692,-0.608711308,0.352353222,0
4,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.531788692,-0.608711308,0.352353222,1
4,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.531788692,-0.608711308,0.352353222,1
4,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.531788692,-0.608711308,0.352353222,0
4,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.531788692,-0.608711308,0.352353222,0
4,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.531788692,-1.332711308,0.208711237,0
4,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.531788692,-1.332711308,0.208711237,0
4,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.531788692,-1.332711308,0.208711237,0
4,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.531788692,-1.332711308,0.208711237,0
4,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.531788692,-1.332711308,0.208711237,0
4,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.531788692,-1.332711308,0.208711237,0
5,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.263744427,0.123244427,0.530772166,0
5,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.263744427,0.123244427,0.530772166,0
5,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.263744427,0.123244427,0.530772166,0
5,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.263744427,0.123244427,0.530772166,0
5,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.263744427,0.123244427,0.530772166,1
5,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.263744427,0.123244427,0.530772166,1
5,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.263744427,0.123244427,0.530772166,0
5,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.263744427,0.123244427,0.530772166,0
5,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.263744427,0.123244427,0.530772166,0
5,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.263744427,-0.600755573,0.35417085,1
5,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.263744427,-0.600755573,0.35417085,1
5,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.263744427,-0.600755573,0.35417085,1
5,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.263744427,-0.600755573,0.35417085,0
5,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.263744427,-0.600755573,0.35417085,1
5,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.263744427,-0.600755573,0.35417085,1
6,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844095612,-0.296404388,0.426436695,0
6,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844095612,-0.296404388,0.426436695,1
6,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844095612,-0.296404388,0.426436695,0
6,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844095612,-0.296404388,0.426436695,0
6,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844095612,-0.296404388,0.426436695,1
6,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844095612,-0.296404388,0.426436695,0
6,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844095612,-0.296404388,0.426436695,0
6,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844095612,-0.296404388,0.426436695,0
6,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844095612,-0.296404388,0.426436695,1
6,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844095612,-1.020404388,0.264948638,1
6,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844095612,-1.020404388,0.264948638,0
6,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844095612,-1.020404388,0.264948638,1
6,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844095612,-1.020404388,0.264948638,0
6,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844095612,-1.020404388,0.264948638,0
6,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844095612,-1.020404388,0.264948638,1
7,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.564335451,-1.704835451,0.153834782,0
7,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.564335451,-1.704835451,0.153834782,0
7,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.564335451,-1.704835451,0.153834782,0
7,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.564335451,-1.704835451,0.153834782,1
7,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.564335451,-1.704835451,0.153834782,0
7,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.564335451,-1.704835451,0.153834782,0
7,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.564335451,-1.704835451,0.153834782,1
7,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.564335451,-1.704835451,0.153834782,0
7,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.564335451,-1.704835451,0.153834782,0
7,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.564335451,-2.428835451,0.081000113,0
7,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.564335451,-2.428835451,0.081000113,0
7,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.564335451,-2.428835451,0.081000113,1
7,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.564335451,-2.428835451,0.081000113,0
7,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.564335451,-2.428835451,0.081000113,0
7,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.564335451,-2.428835451,0.081000113,0
8,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.153708164,-1.294208164,0.215141387,0
8,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.153708164,-1.294208164,0.215141387,0
8,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.153708164,-1.294208164,0.215141387,1
8,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.153708164,-1.294208164,0.215141387,1
8,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.153708164,-1.294208164,0.215141387,0
8,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.153708164,-1.294208164,0.215141387,0
8,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.153708164,-1.294208164,0.215141387,1
8,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.153708164,-1.294208164,0.215141387,0
8,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.153708164,-1.294208164,0.215141387,0
8,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.153708164,-2.018208164,0.117304398,0
8,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.153708164,-2.018208164,0.117304398,0
8,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.153708164,-2.018208164,0.117304398,0
8,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.153708164,-2.018208164,0.117304398,0
8,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.153708164,-2.018208164,0.117304398,0
8,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.153708164,-2.018208164,0.117304398,1
9,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.326975445,-1.467475445,0.187326637,0
9,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.326975445,-1.467475445,0.187326637,0
9,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.326975445,-1.467475445,0.187326637,0
9,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.326975445,-1.467475445,0.187326637,0
9,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.326975445,-1.467475445,0.187326637,0
9,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.326975445,-1.467475445,0.187326637,0
9,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.326975445,-1.467475445,0.187326637,0
9,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.326975445,-1.467475445,0.187326637,0
9,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.326975445,-1.467475445,0.187326637,0
9,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.326975445,-2.191475445,0.100518613,0
9,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.326975445,-2.191475445,0.100518613,0
9,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.326975445,-2.191475445,0.100518613,0
9,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.326975445,-2.191475445,0.100518613,0
9,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.326975445,-2.191475445,0.100518613,0
9,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.326975445,-2.191475445,0.100518613,0
10,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.163239295,-1.303739295,0.213536372,0
10,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.163239295,-1.303739295,0.213536372,0
10,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.163239295,-1.303739295,0.213536372,0
10,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.163239295,-1.303739295,0.213536372,0
10,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.163239295,-1.303739295,0.213536372,0
10,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.163239295,-1.303739295,0.213536372,0
10,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.163239295,-1.303739295,0.213536372,0
10,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.163239295,-1.303739295,0.213536372,0
10,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.163239295,-1.303739295,0.213536372,0
10,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.163239295,-2.027739295,0.1163211,0
10,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.163239295,-2.027739295,0.1163211,1
10,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.163239295,-2.027739295,0.1163211,0
10,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.163239295,-2.027739295,0.1163211,0
10,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.163239295,-2.027739295,0.1163211,0
10,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.163239295,-2.027739295,0.1163211,0
11,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.339026784,-1.479526784,0.185498906,0
11,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.339026784,-1.479526784,0.185498906,0
11,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.339026784,-1.479526784,0.185498906,0
11,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.339026784,-1.479526784,0.185498906,0
11,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.339026784,-1.479526784,0.185498906,0
11,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.339026784,-1.479526784,0.185498906,1
11,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.339026784,-1.479526784,0.185498906,1
