subject,language,age,viewpoint,spatial_encoding,language_dev,age_dev,viewpoint_dev,b0,b1,b2,b3,b4,b5,b6,b7,u0p,logodds,probability,RL
11,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.339026784,-1.479526784,0.185498906,0
11,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.339026784,-1.479526784,0.185498906,0
11,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.339026784,-2.203526784,0.09943423,0
11,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.339026784,-2.203526784,0.09943423,0
11,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.339026784,-2.203526784,0.09943423,0
11,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.339026784,-2.203526784,0.09943423,0
11,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.339026784,-2.203526784,0.09943423,0
11,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.339026784,-2.203526784,0.09943423,0
12,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.708134455,-0.432365545,0.393561603,1
12,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.708134455,-0.432365545,0.393561603,1
12,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.708134455,-0.432365545,0.393561603,0
12,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.708134455,-0.432365545,0.393561603,0
12,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.708134455,-0.432365545,0.393561603,0
12,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.708134455,-0.432365545,0.393561603,1
12,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.708134455,-0.432365545,0.393561603,0
12,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.708134455,-0.432365545,0.393561603,0
12,native,adult,dependent,1,0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.708134455,-0.432365545,0.393561603,0
12,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.708134455,-1.156365545,0.239328312,0
12,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.708134455,-1.156365545,0.239328312,1
12,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.708134455,-1.156365545,0.239328312,1
12,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.708134455,-1.156365545,0.239328312,0
12,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.708134455,-1.156365545,0.239328312,0
12,native,adult,independent,1,0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.708134455,-1.156365545,0.239328312,0
13,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.745907432,-2.587907432,0.069920744,0
13,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.745907432,-2.587907432,0.069920744,0
13,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.745907432,-2.587907432,0.069920744,0
13,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.745907432,-2.587907432,0.069920744,0
13,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.745907432,-2.587907432,0.069920744,0
13,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.745907432,-2.587907432,0.069920744,0
13,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.745907432,-2.587907432,0.069920744,0
13,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.745907432,-2.587907432,0.069920744,0
13,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.745907432,-2.587907432,0.069920744,0
13,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.745907432,-1.866907432,0.133899964,0
13,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.745907432,-1.866907432,0.133899964,0
13,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.745907432,-1.866907432,0.133899964,0
13,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.745907432,-1.866907432,0.133899964,0
13,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.745907432,-1.866907432,0.133899964,0
13,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.745907432,-1.866907432,0.133899964,0
14,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.603075806,-1.238924194,0.224623301,0
14,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.603075806,-1.238924194,0.224623301,0
14,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.603075806,-1.238924194,0.224623301,1
14,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.603075806,-1.238924194,0.224623301,0
14,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.603075806,-1.238924194,0.224623301,0
14,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.603075806,-1.238924194,0.224623301,0
14,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.603075806,-1.238924194,0.224623301,0
14,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.603075806,-1.238924194,0.224623301,0
14,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.603075806,-1.238924194,0.224623301,0
14,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.603075806,-0.517924194,0.373337755,0
14,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.603075806,-0.517924194,0.373337755,0
14,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.603075806,-0.517924194,0.373337755,0
14,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.603075806,-0.517924194,0.373337755,0
14,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.603075806,-0.517924194,0.373337755,1
14,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.603075806,-0.517924194,0.373337755,0
15,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.979933431,-2.821933431,0.056150379,1
15,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.979933431,-2.821933431,0.056150379,0
15,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.979933431,-2.821933431,0.056150379,0
15,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.979933431,-2.821933431,0.056150379,0
15,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.979933431,-2.821933431,0.056150379,0
15,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.979933431,-2.821933431,0.056150379,0
15,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.979933431,-2.821933431,0.056150379,0
15,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.979933431,-2.821933431,0.056150379,0
15,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.979933431,-2.100933431,0.10900613,0
15,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.979933431,-2.100933431,0.10900613,0
15,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.979933431,-2.100933431,0.10900613,0
15,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.979933431,-2.100933431,0.10900613,0
15,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.979933431,-2.100933431,0.10900613,0
16,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.850385016,0.008385016,0.502096242,0
16,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.850385016,0.008385016,0.502096242,0
16,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.850385016,0.008385016,0.502096242,0
16,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.850385016,0.008385016,0.502096242,1
16,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.850385016,0.008385016,0.502096242,0
16,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.850385016,0.008385016,0.502096242,1
16,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.850385016,0.008385016,0.502096242,0
16,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.850385016,0.008385016,0.502096242,0
16,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.850385016,0.008385016,0.502096242,0
16,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.850385016,0.729385016,0.674670304,1
16,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.850385016,0.729385016,0.674670304,1
16,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.850385016,0.729385016,0.674670304,1
16,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.850385016,0.729385016,0.674670304,0
16,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.850385016,0.729385016,0.674670304,1
17,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-2.29594279,-4.13794279,0.015705058,0
17,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-2.29594279,-4.13794279,0.015705058,0
17,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-2.29594279,-4.13794279,0.015705058,1
17,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-2.29594279,-4.13794279,0.015705058,0
17,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-2.29594279,-4.13794279,0.015705058,0
17,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-2.29594279,-4.13794279,0.015705058,0
17,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-2.29594279,-4.13794279,0.015705058,0
17,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-2.29594279,-4.13794279,0.015705058,0
17,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-2.29594279,-3.41694279,0.031770136,0
17,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-2.29594279,-3.41694279,0.031770136,0
17,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-2.29594279,-3.41694279,0.031770136,0
17,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-2.29594279,-3.41694279,0.031770136,0
17,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-2.29594279,-3.41694279,0.031770136,0
17,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-2.29594279,-3.41694279,0.031770136,0
18,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.505421052,-1.336578948,0.208073212,0
18,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.505421052,-1.336578948,0.208073212,0
18,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.505421052,-1.336578948,0.208073212,0
18,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.505421052,-1.336578948,0.208073212,0
18,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.505421052,-1.336578948,0.208073212,0
18,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.505421052,-1.336578948,0.208073212,1
18,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.505421052,-1.336578948,0.208073212,1
18,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.505421052,-1.336578948,0.208073212,0
18,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.505421052,-0.615578948,0.350787617,0
18,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.505421052,-0.615578948,0.350787617,0
18,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.505421052,-0.615578948,0.350787617,0
18,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.505421052,-0.615578948,0.350787617,1
18,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.505421052,-0.615578948,0.350787617,1
18,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.505421052,-0.615578948,0.350787617,0
19,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.337002219,-1.504997781,0.181681305,0
19,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.337002219,-1.504997781,0.181681305,1
19,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.337002219,-1.504997781,0.181681305,0
19,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.337002219,-1.504997781,0.181681305,0
19,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.337002219,-1.504997781,0.181681305,0
19,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.337002219,-1.504997781,0.181681305,0
19,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.337002219,-1.504997781,0.181681305,0
19,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.337002219,-1.504997781,0.181681305,0
19,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.337002219,-1.504997781,0.181681305,0
19,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.337002219,-0.783997781,0.313458913,0
19,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.337002219,-0.783997781,0.313458913,1
19,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.337002219,-0.783997781,0.313458913,1
19,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.337002219,-0.783997781,0.313458913,0
19,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.337002219,-0.783997781,0.313458913,0
19,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.337002219,-0.783997781,0.313458913,0
20,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.111109755,-1.953109755,0.124214667,0
20,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.111109755,-1.953109755,0.124214667,0
20,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.111109755,-1.953109755,0.124214667,0
20,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.111109755,-1.953109755,0.124214667,0
20,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.111109755,-1.953109755,0.124214667,0
20,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.111109755,-1.953109755,0.124214667,0
20,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.111109755,-1.953109755,0.124214667,0
20,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.111109755,-1.953109755,0.124214667,0
20,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.111109755,-1.232109755,0.225812383,1
20,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.111109755,-1.232109755,0.225812383,0
20,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.111109755,-1.232109755,0.225812383,0
20,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.111109755,-1.232109755,0.225812383,0
20,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.111109755,-1.232109755,0.225812383,0
21,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.085485434,-1.756514566,0.147227403,1
21,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.085485434,-1.756514566,0.147227403,0
21,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.085485434,-1.756514566,0.147227403,0
21,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.085485434,-1.756514566,0.147227403,0
21,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.085485434,-1.756514566,0.147227403,0
21,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.085485434,-1.756514566,0.147227403,1
21,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.085485434,-1.756514566,0.147227403,1
21,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.085485434,-1.756514566,0.147227403,0
21,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.085485434,-1.756514566,0.147227403,0
21,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.085485434,-1.035514566,0.262016388,0
21,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.085485434,-1.035514566,0.262016388,0
21,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.085485434,-1.035514566,0.262016388,0
21,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.085485434,-1.035514566,0.262016388,0
21,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.085485434,-1.035514566,0.262016388,0
21,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.085485434,-1.035514566,0.262016388,0
22,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.009686066,-1.851686066,0.135675055,0
22,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.009686066,-1.851686066,0.135675055,0
22,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.009686066,-1.851686066,0.135675055,0
22,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.009686066,-1.851686066,0.135675055,1
