subject,language,age,viewpoint,spatial_encoding,language_dev,age_dev,viewpoint_dev,b0,b1,b2,b3,b4,b5,b6,b7,u0p,logodds,probability,RL
22,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.009686066,-1.851686066,0.135675055,0
22,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.009686066,-1.851686066,0.135675055,0
22,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.009686066,-1.851686066,0.135675055,0
22,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.009686066,-1.851686066,0.135675055,1
22,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.009686066,-1.851686066,0.135675055,1
22,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.009686066,-1.130686066,0.244034512,1
22,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.009686066,-1.130686066,0.244034512,0
22,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.009686066,-1.130686066,0.244034512,0
22,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.009686066,-1.130686066,0.244034512,1
22,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.009686066,-1.130686066,0.244034512,0
22,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.009686066,-1.130686066,0.244034512,1
23,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.738584522,-0.103415478,0.474169148,0
23,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.738584522,-0.103415478,0.474169148,0
23,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.738584522,-0.103415478,0.474169148,0
23,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.738584522,-0.103415478,0.474169148,0
23,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.738584522,-0.103415478,0.474169148,0
23,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.738584522,-0.103415478,0.474169148,1
23,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.738584522,-0.103415478,0.474169148,0
23,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.738584522,-0.103415478,0.474169148,0
23,native,child,dependent,1,0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.738584522,-0.103415478,0.474169148,1
23,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.738584522,0.617584522,0.649668987,0
23,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.738584522,0.617584522,0.649668987,0
23,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.738584522,0.617584522,0.649668987,1
23,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.738584522,0.617584522,0.649668987,1
23,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.738584522,0.617584522,0.649668987,1
23,native,child,independent,1,0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.738584522,0.617584522,0.649668987,0
24,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.070441895,-1.180941895,0.234882883,0
24,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.070441895,-1.180941895,0.234882883,1
24,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.070441895,-1.180941895,0.234882883,1
24,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.070441895,-1.180941895,0.234882883,0
24,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.070441895,-1.180941895,0.234882883,0
24,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.070441895,-1.180941895,0.234882883,0
24,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.070441895,-1.180941895,0.234882883,0
24,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.070441895,-1.180941895,0.234882883,0
24,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.070441895,-1.180941895,0.234882883,0
24,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.070441895,-1.424941895,0.193888019,1
24,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.070441895,-1.424941895,0.193888019,0
24,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.070441895,-1.424941895,0.193888019,1
24,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.070441895,-1.424941895,0.193888019,0
24,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.070441895,-1.424941895,0.193888019,0
24,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.070441895,-1.424941895,0.193888019,0
25,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.917128467,0.806628467,0.691390586,1
25,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.917128467,0.806628467,0.691390586,1
25,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.917128467,0.806628467,0.691390586,1
25,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.917128467,0.806628467,0.691390586,1
25,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.917128467,0.806628467,0.691390586,1
25,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.917128467,0.806628467,0.691390586,1
25,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.917128467,0.806628467,0.691390586,1
25,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.917128467,0.806628467,0.691390586,1
25,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.917128467,0.806628467,0.691390586,1
25,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.917128467,0.562628467,0.637060498,1
25,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.917128467,0.562628467,0.637060498,0
25,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.917128467,0.562628467,0.637060498,1
25,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.917128467,0.562628467,0.637060498,1
25,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.917128467,0.562628467,0.637060498,1
25,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.917128467,0.562628467,0.637060498,1
26,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.678196548,-0.432303452,0.393576423,0
26,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.678196548,-0.432303452,0.393576423,0
26,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.678196548,-0.432303452,0.393576423,0
26,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.678196548,-0.432303452,0.393576423,1
26,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.678196548,-0.432303452,0.393576423,0
26,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.678196548,-0.432303452,0.393576423,0
26,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.678196548,-0.432303452,0.393576423,0
26,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.678196548,-0.432303452,0.393576423,1
26,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.678196548,-0.676303452,0.337086833,1
26,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.678196548,-0.676303452,0.337086833,0
26,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.678196548,-0.676303452,0.337086833,1
26,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.678196548,-0.676303452,0.337086833,0
26,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.678196548,-0.676303452,0.337086833,0
26,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.678196548,-0.676303452,0.337086833,0
27,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.335468353,-1.445968353,0.190622816,0
27,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.335468353,-1.445968353,0.190622816,0
27,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.335468353,-1.445968353,0.190622816,1
27,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.335468353,-1.445968353,0.190622816,1
27,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.335468353,-1.445968353,0.190622816,0
27,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.335468353,-1.445968353,0.190622816,0
27,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.335468353,-1.445968353,0.190622816,1
27,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.335468353,-1.445968353,0.190622816,0
27,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.335468353,-1.445968353,0.190622816,0
27,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.335468353,-1.689968353,0.155780002,0
27,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.335468353,-1.689968353,0.155780002,0
27,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.335468353,-1.689968353,0.155780002,0
27,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.335468353,-1.689968353,0.155780002,0
27,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.335468353,-1.689968353,0.155780002,0
28,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.132169762,0.021669762,0.505417229,1
28,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.132169762,0.021669762,0.505417229,1
28,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.132169762,0.021669762,0.505417229,0
28,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.132169762,0.021669762,0.505417229,0
28,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.132169762,0.021669762,0.505417229,0
28,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.132169762,0.021669762,0.505417229,1
28,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.132169762,0.021669762,0.505417229,1
28,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.132169762,0.021669762,0.505417229,1
28,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.132169762,0.021669762,0.505417229,0
28,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.132169762,-0.222330238,0.444645272,1
28,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.132169762,-0.222330238,0.444645272,1
28,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.132169762,-0.222330238,0.444645272,0
28,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.132169762,-0.222330238,0.444645272,0
28,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.132169762,-0.222330238,0.444645272,1
28,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.132169762,-0.222330238,0.444645272,0
29,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.423391231,-0.687108769,0.33467655,0
29,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.423391231,-0.687108769,0.33467655,0
29,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.423391231,-0.687108769,0.33467655,0
29,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.423391231,-0.687108769,0.33467655,1
29,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.423391231,-0.687108769,0.33467655,0
29,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.423391231,-0.687108769,0.33467655,0
29,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.423391231,-0.687108769,0.33467655,0
29,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.423391231,-0.687108769,0.33467655,1
29,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.423391231,-0.687108769,0.33467655,1
29,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.423391231,-0.931108769,0.282699823,1
29,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.423391231,-0.931108769,0.282699823,0
29,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.423391231,-0.931108769,0.282699823,0
29,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.423391231,-0.931108769,0.282699823,1
29,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.423391231,-0.931108769,0.282699823,0
29,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.423391231,-0.931108769,0.282699823,0
30,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.350859887,-0.759640113,0.318724407,0
30,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.350859887,-0.759640113,0.318724407,0
30,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.350859887,-0.759640113,0.318724407,0
30,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.350859887,-0.759640113,0.318724407,1
30,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.350859887,-0.759640113,0.318724407,1
30,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.350859887,-0.759640113,0.318724407,0
30,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.350859887,-0.759640113,0.318724407,0
30,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.350859887,-0.759640113,0.318724407,1
30,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.350859887,-1.003640113,0.268226334,0
30,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.350859887,-1.003640113,0.268226334,1
30,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.350859887,-1.003640113,0.268226334,0
30,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.350859887,-1.003640113,0.268226334,0
30,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.350859887,-1.003640113,0.268226334,0
30,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.350859887,-1.003640113,0.268226334,0
31,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.125245002,-2.235745002,0.096586185,0
31,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.125245002,-2.235745002,0.096586185,0
31,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.125245002,-2.235745002,0.096586185,1
31,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.125245002,-2.235745002,0.096586185,1
31,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.125245002,-2.235745002,0.096586185,0
31,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.125245002,-2.235745002,0.096586185,0
31,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.125245002,-2.235745002,0.096586185,0
31,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.125245002,-2.235745002,0.096586185,0
31,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.125245002,-2.235745002,0.096586185,1
31,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.125245002,-2.479745002,0.077290386,0
31,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.125245002,-2.479745002,0.077290386,0
31,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.125245002,-2.479745002,0.077290386,0
31,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.125245002,-2.479745002,0.077290386,0
31,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.125245002,-2.479745002,0.077290386,0
32,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.460766968,0.350266968,0.586682316,0
32,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.460766968,0.350266968,0.586682316,0
32,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.460766968,0.350266968,0.586682316,1
32,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.460766968,0.350266968,0.586682316,1
32,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.460766968,0.350266968,0.586682316,1
32,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.460766968,0.350266968,0.586682316,1
32,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.460766968,0.350266968,0.586682316,1
32,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.460766968,0.350266968,0.586682316,1
32,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.460766968,0.350266968,0.586682316,0
32,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.460766968,0.106266968,0.526541769,1
32,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.460766968,0.106266968,0.526541769,0
32,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.460766968,0.106266968,0.526541769,0
32,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.460766968,0.106266968,0.526541769,1
32,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.460766968,0.106266968,0.526541769,0
32,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.460766968,0.106266968,0.526541769,1
