subject,language,age,viewpoint,spatial_encoding,language_dev,age_dev,viewpoint_dev,b0,b1,b2,b3,b4,b5,b6,b7,u0p,logodds,probability,RL
33,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.025708501,-1.084791499,0.252600341,0
33,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.025708501,-1.084791499,0.252600341,0
33,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.025708501,-1.084791499,0.252600341,0
33,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.025708501,-1.084791499,0.252600341,0
33,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.025708501,-1.084791499,0.252600341,0
33,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.025708501,-1.084791499,0.252600341,0
33,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.025708501,-1.084791499,0.252600341,0
33,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.025708501,-1.084791499,0.252600341,0
33,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.025708501,-1.084791499,0.252600341,0
33,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.025708501,-1.328791499,0.209359336,0
33,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.025708501,-1.328791499,0.209359336,0
33,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.025708501,-1.328791499,0.209359336,0
33,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.025708501,-1.328791499,0.209359336,0
33,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.025708501,-1.328791499,0.209359336,1
33,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.025708501,-1.328791499,0.209359336,0
34,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.198719049,0.088219049,0.52204047,0
34,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.198719049,0.088219049,0.52204047,1
34,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.198719049,0.088219049,0.52204047,0
34,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.198719049,0.088219049,0.52204047,0
34,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.198719049,0.088219049,0.52204047,1
34,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.198719049,0.088219049,0.52204047,0
34,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.198719049,0.088219049,0.52204047,0
34,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.198719049,0.088219049,0.52204047,0
34,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.198719049,0.088219049,0.52204047,0
34,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.198719049,-0.155780951,0.461133331,1
34,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.198719049,-0.155780951,0.461133331,0
34,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.198719049,-0.155780951,0.461133331,1
34,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.198719049,-0.155780951,0.461133331,0
34,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.198719049,-0.155780951,0.461133331,0
34,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,1.198719049,-0.155780951,0.461133331,1
35,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.243925771,-0.866574229,0.295967633,0
35,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.243925771,-0.866574229,0.295967633,0
35,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.243925771,-0.866574229,0.295967633,0
35,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.243925771,-0.866574229,0.295967633,0
35,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.243925771,-0.866574229,0.295967633,0
35,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.243925771,-0.866574229,0.295967633,0
35,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.243925771,-0.866574229,0.295967633,1
35,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.243925771,-0.866574229,0.295967633,0
35,late,adult,dependent,1,-0.5,0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.243925771,-0.866574229,0.295967633,0
35,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.243925771,-1.110574229,0.24776385,0
35,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.243925771,-1.110574229,0.24776385,0
35,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.243925771,-1.110574229,0.24776385,0
35,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.243925771,-1.110574229,0.24776385,1
35,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.243925771,-1.110574229,0.24776385,0
35,late,adult,independent,1,-0.5,0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.243925771,-1.110574229,0.24776385,0
36,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.089117028,-3.025882972,0.046270169,0
36,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.089117028,-3.025882972,0.046270169,0
36,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.089117028,-3.025882972,0.046270169,0
36,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.089117028,-3.025882972,0.046270169,0
36,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.089117028,-3.025882972,0.046270169,0
36,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.089117028,-3.025882972,0.046270169,0
36,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.089117028,-3.025882972,0.046270169,0
36,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.089117028,-2.442882972,0.079960564,0
36,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.089117028,-2.442882972,0.079960564,0
36,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.089117028,-2.442882972,0.079960564,0
36,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.089117028,-2.442882972,0.079960564,0
36,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.089117028,-2.442882972,0.079960564,0
36,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.089117028,-2.442882972,0.079960564,0
37,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.538457311,-2.576542689,0.070663436,0
37,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.538457311,-2.576542689,0.070663436,0
37,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.538457311,-2.576542689,0.070663436,0
37,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.538457311,-2.576542689,0.070663436,0
37,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.538457311,-2.576542689,0.070663436,0
37,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.538457311,-2.576542689,0.070663436,0
37,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.538457311,-2.576542689,0.070663436,0
37,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.538457311,-1.993542689,0.119882567,0
37,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.538457311,-1.993542689,0.119882567,1
37,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.538457311,-1.993542689,0.119882567,0
37,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.538457311,-1.993542689,0.119882567,0
37,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.538457311,-1.993542689,0.119882567,0
38,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.757511755,-3.872511755,0.020381976,0
38,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.757511755,-3.872511755,0.020381976,0
38,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.757511755,-3.872511755,0.020381976,0
38,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.757511755,-3.872511755,0.020381976,0
38,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.757511755,-3.872511755,0.020381976,0
38,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.757511755,-3.872511755,0.020381976,0
38,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.757511755,-3.872511755,0.020381976,0
38,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.757511755,-3.872511755,0.020381976,0
38,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.757511755,-3.289511755,0.035932756,0
38,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.757511755,-3.289511755,0.035932756,0
38,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.757511755,-3.289511755,0.035932756,0
38,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.757511755,-3.289511755,0.035932756,0
38,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.757511755,-3.289511755,0.035932756,0
39,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.055833253,-3.170833253,0.040278193,0
39,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.055833253,-3.170833253,0.040278193,0
39,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.055833253,-3.170833253,0.040278193,0
39,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.055833253,-3.170833253,0.040278193,0
39,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.055833253,-3.170833253,0.040278193,0
39,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.055833253,-3.170833253,0.040278193,0
39,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.055833253,-3.170833253,0.040278193,0
39,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.055833253,-2.587833253,0.069925568,0
39,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.055833253,-2.587833253,0.069925568,0
39,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.055833253,-2.587833253,0.069925568,0
39,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.055833253,-2.587833253,0.069925568,0
39,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.055833253,-2.587833253,0.069925568,0
40,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.328276318,-3.443276318,0.030970008,0
40,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.328276318,-3.443276318,0.030970008,0
40,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.328276318,-3.443276318,0.030970008,0
40,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.328276318,-3.443276318,0.030970008,0
40,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.328276318,-3.443276318,0.030970008,0
40,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.328276318,-3.443276318,0.030970008,0
40,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.328276318,-2.860276318,0.054152546,0
40,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.328276318,-2.860276318,0.054152546,0
40,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.328276318,-2.860276318,0.054152546,0
40,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.328276318,-2.860276318,0.054152546,0
40,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.328276318,-2.860276318,0.054152546,1
40,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-0.328276318,-2.860276318,0.054152546,0
41,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844922534,-2.270077466,0.093631638,0
41,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844922534,-2.270077466,0.093631638,0
41,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844922534,-2.270077466,0.093631638,0
41,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844922534,-2.270077466,0.093631638,0
41,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844922534,-2.270077466,0.093631638,0
41,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844922534,-2.270077466,0.093631638,1
41,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844922534,-2.270077466,0.093631638,0
41,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844922534,-2.270077466,0.093631638,0
41,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844922534,-1.687077466,0.156160569,1
41,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844922534,-1.687077466,0.156160569,0
41,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844922534,-1.687077466,0.156160569,0
41,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844922534,-1.687077466,0.156160569,0
41,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.844922534,-1.687077466,0.156160569,1
42,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.733622088,-2.381377912,0.084603791,0
42,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.733622088,-2.381377912,0.084603791,0
42,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.733622088,-2.381377912,0.084603791,0
42,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.733622088,-2.381377912,0.084603791,0
42,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.733622088,-2.381377912,0.084603791,0
42,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.733622088,-2.381377912,0.084603791,0
42,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.733622088,-2.381377912,0.084603791,0
42,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.733622088,-1.798377912,0.142048635,0
42,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.733622088,-1.798377912,0.142048635,0
42,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.733622088,-1.798377912,0.142048635,0
42,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.733622088,-1.798377912,0.142048635,0
42,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.733622088,-1.798377912,0.142048635,0
42,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.733622088,-1.798377912,0.142048635,0
43,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.546253997,-2.568746003,0.071177162,0
43,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.546253997,-2.568746003,0.071177162,0
43,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.546253997,-2.568746003,0.071177162,0
43,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.546253997,-2.568746003,0.071177162,0
43,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.546253997,-2.568746003,0.071177162,0
43,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.546253997,-2.568746003,0.071177162,0
43,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.546253997,-2.568746003,0.071177162,0
43,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.546253997,-2.568746003,0.071177162,0
43,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.546253997,-1.985746003,0.120707642,1
43,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.546253997,-1.985746003,0.120707642,0
43,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.546253997,-1.985746003,0.120707642,0
43,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,0.546253997,-1.985746003,0.120707642,0
44,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.222343245,-4.337343245,0.012902557,0
44,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.222343245,-4.337343245,0.012902557,0
44,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.222343245,-4.337343245,0.012902557,0
44,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.222343245,-4.337343245,0.012902557,0
44,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.222343245,-4.337343245,0.012902557,0
44,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.222343245,-4.337343245,0.012902557,0
44,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.222343245,-4.337343245,0.012902557,0
44,late,child,dependent,1,-0.5,-0.5,0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.222343245,-4.337343245,0.012902557,0
44,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.222343245,-3.754343245,0.022880068,0
44,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.222343245,-3.754343245,0.022880068,0
44,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.222343245,-3.754343245,0.022880068,0
44,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.222343245,-3.754343245,0.022880068,0
44,late,child,independent,1,-0.5,-0.5,-0.5,-1.76,0.785,0.536,-0.084,-1.612,1.136,0.171,0.618,-1.222343245,-3.754343245,0.022880068,0
