effect,term,estimate,std.error,statistic,p.value,sig
fixed,(Intercept),-2.066190045,0.197279487,-10.47341554,1.14E-25,TRUE
fixed,age_dev,0.916146188,0.374848248,2.444045536,0.014523593,TRUE
fixed,language_dev,0.725453133,0.375011783,1.934480905,0.053054028,FALSE
fixed,viewpoint_dev,-0.32704731,0.333531674,-0.980558477,0.326810519,FALSE
fixed,age_dev:language_dev,-1.730036573,0.753254383,-2.296749426,0.021633068,TRUE
fixed,age_dev:viewpoint_dev,1.674549627,0.667713411,2.507886767,0.012145558,TRUE
fixed,language_dev:viewpoint_dev,1.173454009,0.66714261,1.758925291,0.078590199,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-1.452738769,1.333874917,-1.089111693,0.276104634,FALSE
fixed,(Intercept),-1.860515092,0.246544918,-7.546353456,4.48E-14,TRUE
fixed,age_dev,1.423468053,0.474452928,3.000230307,0.002697755,TRUE
fixed,language_dev,0.301883776,0.472330456,0.639136801,0.522733942,FALSE
fixed,viewpoint_dev,-0.57287569,0.269899396,-2.122552692,0.033791353,TRUE
fixed,age_dev:language_dev,-1.590048856,0.942687986,-1.686718066,0.091657577,FALSE
fixed,age_dev:viewpoint_dev,1.052192178,0.539782341,1.949289738,0.051260833,FALSE
fixed,language_dev:viewpoint_dev,0.042243911,0.538831786,0.078399071,0.937510613,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-0.129058232,1.07759435,-0.119765135,0.904669202,FALSE
fixed,(Intercept),-2.011056107,0.268905846,-7.478662662,7.51E-14,TRUE
fixed,age_dev,1.672889513,0.515862178,3.242900112,0.001183197,TRUE
fixed,language_dev,0.977857856,0.513889399,1.90285664,0.057059254,FALSE
fixed,viewpoint_dev,-0.330541852,0.348064475,-0.949656961,0.342286585,FALSE
fixed,age_dev:language_dev,-2.852889015,1.026173447,-2.780123598,0.005433821,TRUE
fixed,age_dev:viewpoint_dev,1.376730503,0.696880404,1.975562083,0.048204397,TRUE
fixed,language_dev:viewpoint_dev,0.930602805,0.696301037,1.336494929,0.181387557,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-0.854263918,1.392097072,-0.61365255,0.53944495,FALSE
fixed,(Intercept),-3.786209666,12.55684032,-0.301525668,0.76301368,FALSE
fixed,age_dev,4.837818297,25.11394288,0.192634758,0.847245022,FALSE
fixed,language_dev,4.426283351,25.11300739,0.176254611,0.860093919,FALSE
fixed,viewpoint_dev,3.494591156,25.11247279,0.139157589,0.889325622,FALSE
fixed,age_dev:language_dev,-9.244126306,50.2240179,-0.184057881,0.853968048,FALSE
fixed,age_dev:viewpoint_dev,-6.591500566,50.22481823,-0.131239909,0.895585526,FALSE
fixed,language_dev:viewpoint_dev,-7.163210178,50.22393436,-0.142625429,0.886586013,FALSE
fixed,age_dev:language_dev:viewpoint_dev,15.6291489,100.447307,0.155595499,0.876351873,FALSE
fixed,(Intercept),-1.482259245,0.153149301,-9.678524417,3.72E-22,TRUE
fixed,age_dev,0.77287771,0.295347545,2.616841491,0.008874754,TRUE
fixed,language_dev,0.089108235,0.293223633,0.303891723,0.761210384,FALSE
fixed,viewpoint_dev,0.130686117,0.223168252,0.585594573,0.558147996,FALSE
fixed,age_dev:language_dev,-0.704777195,0.586460286,-1.201747522,0.229461363,FALSE
fixed,age_dev:viewpoint_dev,0.88903458,0.446121028,1.992810303,0.046282223,TRUE
fixed,language_dev:viewpoint_dev,0.478597543,0.446063766,1.072935259,0.283300165,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.368968951,0.892598926,0.413364772,0.679339381,FALSE
fixed,(Intercept),-2.002761636,0.242921468,-8.244481859,1.66E-16,TRUE
fixed,age_dev,1.435843236,0.463290036,3.099231849,0.001940231,TRUE
fixed,language_dev,0.253061533,0.461686122,0.548124626,0.583606333,FALSE
fixed,viewpoint_dev,-0.538430443,0.336777445,-1.598772278,0.109871211,FALSE
fixed,age_dev:language_dev,-2.995161936,0.934370234,-3.205540829,0.001348089,TRUE
fixed,age_dev:viewpoint_dev,1.543238647,0.673972314,2.28976564,0.022034906,TRUE
fixed,language_dev:viewpoint_dev,1.53193797,0.674070768,2.272666378,0.023046292,TRUE
fixed,age_dev:language_dev:viewpoint_dev,-0.502788112,1.347110986,-0.373234364,0.708974022,FALSE
fixed,(Intercept),-1.780515459,0.204710403,-8.697728263,3.39E-18,TRUE
fixed,age_dev,0.698808952,0.392953105,1.778352029,0.075346056,FALSE
fixed,language_dev,-0.113421321,0.394957731,-0.287173314,0.773979618,FALSE
fixed,viewpoint_dev,0.047712324,0.245313535,0.194495277,0.845788094,FALSE
fixed,age_dev:language_dev,-1.191484012,0.787666729,-1.512675309,0.130362154,FALSE
fixed,age_dev:viewpoint_dev,1.336203814,0.491415376,2.719092399,0.006546132,TRUE
fixed,language_dev:viewpoint_dev,-0.245215529,0.490606798,-0.499820895,0.617201196,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.513998282,0.981256966,1.542917233,0.122850859,FALSE
fixed,(Intercept),-2.048961209,0.254207232,-8.060200293,7.62E-16,TRUE
fixed,age_dev,1.129651084,0.487520924,2.317133537,0.020496459,TRUE
fixed,language_dev,1.605262722,0.490673938,3.271546743,0.001069609,TRUE
fixed,viewpoint_dev,-0.026021165,0.399509005,-0.065132862,0.948068216,FALSE
fixed,age_dev:language_dev,-3.825224616,0.977628366,-3.91275944,9.12E-05,TRUE
fixed,age_dev:viewpoint_dev,1.307358303,0.79936445,1.635497179,0.101944866,FALSE
fixed,language_dev:viewpoint_dev,0.219403459,0.799023499,0.274589495,0.783631638,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.662798855,1.598657058,1.040122299,0.298283085,FALSE
fixed,(Intercept),-2.034928926,0.2112872,-9.631103669,5.91E-22,TRUE
fixed,age_dev,1.030800187,0.395889767,2.603755573,0.009220849,TRUE
fixed,language_dev,0.383903354,0.396144117,0.969100227,0.332495184,FALSE
fixed,viewpoint_dev,0.316256994,0.287064496,1.101693167,0.270595089,FALSE
fixed,age_dev:language_dev,-1.647003533,0.794726332,-2.072415958,0.038226666,TRUE
fixed,age_dev:viewpoint_dev,0.687190519,0.573033092,1.199216117,0.230443922,FALSE
fixed,language_dev:viewpoint_dev,0.586768467,0.572970518,1.024081428,0.305796816,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.093542977,1.146506419,0.08158958,0.934973088,FALSE
fixed,(Intercept),-1.685708009,0.200753103,-8.396921306,4.58E-17,TRUE
fixed,age_dev,0.839323484,0.387458103,2.166230305,0.030293592,TRUE
fixed,language_dev,0.712163304,0.38854836,1.832882022,0.066820118,FALSE
fixed,viewpoint_dev,-0.106777743,0.262660785,-0.406523353,0.684358102,FALSE
fixed,age_dev:language_dev,-1.985180812,0.777036741,-2.554809455,0.010624594,TRUE
fixed,age_dev:viewpoint_dev,0.756545724,0.525626616,1.439321566,0.150059435,FALSE
fixed,language_dev:viewpoint_dev,0.051298239,0.525367936,0.097642502,0.922216174,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.842468999,1.050893664,0.80166912,0.422744383,FALSE
fixed,(Intercept),-1.517757391,0.154592575,-9.817789703,9.44E-23,TRUE
fixed,age_dev,1.036381103,0.29789906,3.478967348,0.00050335,TRUE
fixed,language_dev,0.137395009,0.296180752,0.463889053,0.642727236,FALSE
fixed,viewpoint_dev,0.033116231,0.242237225,0.136709915,0.891260092,FALSE
fixed,age_dev:language_dev,-1.180188593,0.593763468,-1.987640967,0.046851412,TRUE
fixed,age_dev:viewpoint_dev,0.436279355,0.484699338,0.900103055,0.36806541,FALSE
fixed,language_dev:viewpoint_dev,-1.241480782,0.484806502,-2.560775847,0.010443872,TRUE
fixed,age_dev:language_dev:viewpoint_dev,1.907489301,0.969281155,1.967942213,0.049074687,TRUE
fixed,(Intercept),-1.857198444,0.168278882,-11.03643201,2.55E-28,TRUE
fixed,age_dev,0.432832103,0.314826364,1.374828009,0.169184772,FALSE
fixed,language_dev,0.169363217,0.314149352,0.539116875,0.589806213,FALSE
fixed,viewpoint_dev,-0.351370569,0.250482946,-1.402772422,0.160684713,FALSE
fixed,age_dev:language_dev,-0.752896854,0.627542933,-1.199753537,0.230235074,FALSE
fixed,age_dev:viewpoint_dev,1.730090003,0.502214607,3.444921711,0.000571225,TRUE
fixed,language_dev:viewpoint_dev,0.182462112,0.500543394,0.36452806,0.715463724,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.06416589,1.001035,1.063065617,0.287752195,FALSE
fixed,(Intercept),-1.965905292,0.210669987,-9.331681851,1.04E-20,TRUE
fixed,age_dev,0.378051719,0.394335128,0.958706676,0.337706535,FALSE
fixed,language_dev,0.920693238,0.396831431,2.320111677,0.020334837,TRUE
fixed,viewpoint_dev,-0.105654581,0.276140231,-0.382612053,0.702007432,FALSE
fixed,age_dev:language_dev,-1.83511165,0.790741564,-2.320747681,0.020300466,TRUE
fixed,age_dev:viewpoint_dev,1.500615094,0.552859391,2.714279829,0.006642003,TRUE
fixed,language_dev:viewpoint_dev,0.779740832,0.552320526,1.411754218,0.158022343,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.296177674,1.105280164,1.172714138,0.24091046,FALSE
fixed,(Intercept),-1.924942311,0.225313677,-8.54338865,1.30E-17,TRUE
fixed,age_dev,1.153285282,0.438787646,2.628344927,0.008580147,TRUE
fixed,language_dev,1.602037194,0.439179527,3.647795711,0.0002645,TRUE
fixed,viewpoint_dev,-0.637468772,0.355786263,-1.791718339,0.073178095,FALSE
fixed,age_dev:language_dev,-2.144197015,0.878484588,-2.440790702,0.014655146,TRUE
fixed,age_dev:viewpoint_dev,1.089161352,0.711336133,1.53114864,0.125732661,FALSE
fixed,language_dev:viewpoint_dev,0.370665135,0.710991722,0.521335374,0.602133163,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.169972942,1.42221544,0.119512795,0.904869104,FALSE
fixed,(Intercept),-1.810875057,0.177172686,-10.22096067,1.60E-24,TRUE
fixed,age_dev,0.727752473,0.337845932,2.154095712,0.031232667,TRUE
fixed,language_dev,0.731278188,0.340020214,2.150690339,0.031500649,TRUE
fixed,viewpoint_dev,-0.414174245,0.278899286,-1.485031571,0.137535461,FALSE
fixed,age_dev:language_dev,-1.050935529,0.674621533,-1.557814979,0.119277114,FALSE
fixed,age_dev:viewpoint_dev,2.51088959,0.560088006,4.483026887,7.36E-06,TRUE
fixed,language_dev:viewpoint_dev,0.014914374,0.557603044,0.026747296,0.97866129,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.11673154,1.115283004,0.104665399,0.916641319,FALSE
fixed,(Intercept),-1.979467399,0.270326176,-7.322514713,2.43E-13,TRUE
fixed,age_dev,1.076909616,0.511816185,2.104094492,0.035370205,TRUE
fixed,language_dev,0.398790653,0.508884785,0.783656074,0.433241944,FALSE
fixed,viewpoint_dev,0.063305908,0.275937642,0.229421064,0.818541666,FALSE
fixed,age_dev:language_dev,-2.424614724,1.023274539,-2.369466483,0.01781377,TRUE
fixed,age_dev:viewpoint_dev,0.903526335,0.552257246,1.636060625,0.1018269,FALSE
fixed,language_dev:viewpoint_dev,0.627453304,0.551923368,1.136848591,0.255601586,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-0.14627092,1.103383122,-0.132565849,0.894536743,FALSE
fixed,(Intercept),-1.615576247,0.203470915,-7.940084456,2.02E-15,TRUE
fixed,age_dev,0.947534141,0.389221162,2.434436341,0.014915003,TRUE
fixed,language_dev,0.78829521,0.389151075,2.025679126,0.042797677,TRUE
fixed,viewpoint_dev,0.170710808,0.241462228,0.70698763,0.479574165,FALSE
fixed,age_dev:language_dev,-0.410150061,0.77747518,-0.527541034,0.597817929,FALSE
fixed,age_dev:viewpoint_dev,1.002063626,0.483693498,2.071691329,0.038294237,TRUE
fixed,language_dev:viewpoint_dev,-0.441835317,0.482785256,-0.915179807,0.360097244,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.796524539,0.965782847,0.824744963,0.409516399,FALSE
fixed,(Intercept),-1.740438088,0.226149505,-7.695962411,1.40E-14,TRUE
fixed,age_dev,0.773327017,0.432494491,1.788062123,0.073765986,FALSE
fixed,language_dev,0.534557081,0.433511336,1.233086742,0.217543403,FALSE
fixed,viewpoint_dev,-0.148926335,0.258107677,-0.576993044,0.563944154,FALSE
fixed,age_dev:language_dev,-2.341157812,0.865984283,-2.703464553,0.006862077,TRUE
fixed,age_dev:viewpoint_dev,0.943796159,0.516412011,1.827603037,0.06760915,FALSE
fixed,language_dev:viewpoint_dev,0.101925668,0.516386524,0.197382509,0.843528216,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.983454139,1.033327124,0.95173553,0.341231125,FALSE
fixed,(Intercept),-1.693574551,0.176288292,-9.606846458,7.48E-22,TRUE
fixed,age_dev,0.238530526,0.33905789,0.703509733,0.481738143,FALSE
fixed,language_dev,0.389043242,0.339124526,1.147198781,0.251299475,FALSE
fixed,viewpoint_dev,-0.105697633,0.241628537,-0.437438533,0.661793344,FALSE
fixed,age_dev:language_dev,-1.519828217,0.678679303,-2.239390845,0.025130497,TRUE
fixed,age_dev:viewpoint_dev,1.603205643,0.48462686,3.308123784,0.000939233,TRUE
fixed,language_dev:viewpoint_dev,0.511764157,0.483263298,1.05897584,0.289610783,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.723420862,0.968317913,1.779808923,0.075107237,FALSE
fixed,(Intercept),-1.776352577,0.178248261,-9.965609596,2.16E-23,TRUE
fixed,age_dev,0.855100421,0.333611062,2.563165669,0.010372254,TRUE
fixed,language_dev,0.14705426,0.330347006,0.445150878,0.656210723,FALSE
fixed,viewpoint_dev,0.103154783,0.244862723,0.421275978,0.673553569,FALSE
fixed,age_dev:language_dev,-0.658667082,0.663531668,-0.992668646,0.320871459,FALSE
fixed,age_dev:viewpoint_dev,1.045095783,0.490138931,2.132243976,0.032986795,TRUE
fixed,language_dev:viewpoint_dev,0.408713454,0.489711484,0.83460051,0.403942675,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.035577807,0.979667736,1.057070442,0.29047944,FALSE
fixed,(Intercept),-1.698535596,0.185499899,-9.15653112,5.36E-20,TRUE
fixed,age_dev,0.85155666,0.359227001,2.370525207,0.017762833,TRUE
fixed,language_dev,0.23440245,0.357122497,0.656364278,0.511589769,FALSE
fixed,viewpoint_dev,0.362089938,0.256663033,1.410759992,0.158315395,FALSE
fixed,age_dev:language_dev,-1.880657442,0.714272066,-2.632970727,0.008464164,TRUE
fixed,age_dev:viewpoint_dev,0.253420894,0.512960371,0.494036009,0.621280749,FALSE
fixed,language_dev:viewpoint_dev,0.198307651,0.513009627,0.386557367,0.699083925,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.243691233,1.026058887,0.23750219,0.81226722,FALSE
fixed,(Intercept),-2.156125388,0.269412392,-8.003066859,1.21E-15,TRUE
fixed,age_dev,0.561324478,0.5103178,1.099950812,0.271353554,FALSE
fixed,language_dev,0.905525974,0.511428777,1.770580802,0.076630437,FALSE
fixed,viewpoint_dev,0.051836009,0.300182022,0.172681922,0.862901454,FALSE
fixed,age_dev:language_dev,-2.084391512,1.024435224,-2.034673802,0.041883706,TRUE
fixed,age_dev:viewpoint_dev,1.205067786,0.601560574,2.003235981,0.045151965,TRUE
fixed,language_dev:viewpoint_dev,-0.228966009,0.600370765,-0.381374349,0.702925492,FALSE
fixed,age_dev:language_dev:viewpoint_dev,2.426872085,1.201583307,2.01972853,0.043411554,TRUE
fixed,(Intercept),-1.841362145,0.240592833,-7.653437219,1.96E-14,TRUE
fixed,age_dev,1.180343014,0.456027188,2.588317201,0.009644612,TRUE
fixed,language_dev,0.25128483,0.446980294,0.562183241,0.573991178,FALSE
fixed,viewpoint_dev,-0.036224415,0.27575394,-0.131364994,0.895486579,FALSE
fixed,age_dev:language_dev,-2.93561176,0.902368063,-3.253231005,0.001141007,TRUE
fixed,age_dev:viewpoint_dev,0.978617283,0.552533303,1.771146243,0.076536386,FALSE
fixed,language_dev:viewpoint_dev,-0.449014045,0.551173352,-0.814651222,0.415271981,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-0.308234455,1.102863387,-0.279485617,0.779872174,FALSE
fixed,(Intercept),-1.894880739,0.229152572,-8.269079091,1.35E-16,TRUE
fixed,age_dev,1.691659523,0.441039091,3.835622642,0.000125247,TRUE
fixed,language_dev,0.855434978,0.438397045,1.951279071,0.051023857,FALSE
fixed,viewpoint_dev,-0.470242322,0.337820475,-1.391988812,0.163925786,FALSE
fixed,age_dev:language_dev,-1.600715627,0.877624031,-1.823919548,0.068164236,FALSE
fixed,age_dev:viewpoint_dev,1.538285619,0.676126779,2.275143753,0.022897308,TRUE
fixed,language_dev:viewpoint_dev,1.199615117,0.675816739,1.775059786,0.075888016,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-0.276023677,1.351021364,-0.204307411,0.838113279,FALSE
fixed,(Intercept),-1.457851639,0.148727972,-9.802134894,1.10E-22,TRUE
fixed,age_dev,0.070131343,0.284424317,0.24657295,0.805238741,FALSE
fixed,language_dev,0.199977286,0.284311551,0.703373765,0.481822852,FALSE
fixed,viewpoint_dev,-0.2178105,0.222226672,-0.980127626,0.327023124,FALSE
fixed,age_dev:language_dev,-1.613080849,0.573001832,-2.815140821,0.004875586,TRUE
fixed,age_dev:viewpoint_dev,0.797310706,0.444676628,1.793012393,0.072970943,FALSE
fixed,language_dev:viewpoint_dev,0.158698025,0.444339523,0.357154872,0.720975868,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.755062301,0.888790698,0.849538933,0.395581476,FALSE
fixed,(Intercept),-1.541918583,0.179597259,-8.585423811,9.05E-18,TRUE
fixed,age_dev,0.282397568,0.347451031,0.812769405,0.41635028,FALSE
fixed,language_dev,0.662268344,0.347805119,1.904136277,0.056892438,FALSE
fixed,viewpoint_dev,0.215397837,0.227070771,0.948593409,0.342827444,FALSE
fixed,age_dev:language_dev,-0.697953583,0.695116105,-1.00408202,0.315339081,FALSE
fixed,age_dev:viewpoint_dev,1.031359149,0.454559163,2.268921703,0.023273088,TRUE
fixed,language_dev:viewpoint_dev,-0.455483682,0.453898239,-1.00349295,0.315623077,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.948165479,0.909722166,2.14149501,0.03223414,TRUE
fixed,(Intercept),-1.983213614,0.196888178,-10.07279173,7.29E-24,TRUE
fixed,age_dev,0.82683658,0.367183078,2.251837379,0.024332551,TRUE
fixed,language_dev,0.923373737,0.367044179,2.515701898,0.011879561,TRUE
fixed,viewpoint_dev,-0.196573107,0.284142141,-0.691812578,0.489055037,FALSE
fixed,age_dev:language_dev,-0.34144336,0.731282755,-0.466910176,0.640564144,FALSE
fixed,age_dev:viewpoint_dev,1.41402454,0.569088248,2.484719276,0.012965363,TRUE
fixed,language_dev:viewpoint_dev,0.994157657,0.568811498,1.747780523,0.080502039,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-0.450629685,1.136575771,-0.396480108,0.691750879,FALSE
fixed,(Intercept),-2.008789823,0.226247139,-8.878741307,6.76E-19,TRUE
fixed,age_dev,0.846356145,0.425187908,1.990546129,0.046530808,TRUE
fixed,language_dev,0.378842451,0.423762668,0.893996757,0.371323626,FALSE
fixed,viewpoint_dev,0.029037318,0.291235542,0.099703895,0.920579409,FALSE
fixed,age_dev:language_dev,-1.969417283,0.85082967,-2.314702169,0.020629237,TRUE
fixed,age_dev:viewpoint_dev,2.183875237,0.584951504,3.733429559,0.00018889,TRUE
fixed,language_dev:viewpoint_dev,0.394271755,0.582411143,0.676964649,0.498428384,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-0.766713786,1.164862562,-0.658201071,0.510408936,FALSE
fixed,(Intercept),-2.233087068,0.233599943,-9.55945039,1.18E-21,TRUE
fixed,age_dev,1.344956484,0.43916855,3.062506371,0.002194918,TRUE
fixed,language_dev,0.798273337,0.437109709,1.826253962,0.067812017,FALSE
fixed,viewpoint_dev,-0.671334074,0.347226703,-1.933417182,0.053184826,FALSE
fixed,age_dev:language_dev,-1.084455385,0.874728619,-1.239762095,0.215063402,FALSE
fixed,age_dev:viewpoint_dev,1.844483057,0.69518188,2.653238108,0.007972361,TRUE
fixed,language_dev:viewpoint_dev,0.896869194,0.694358465,1.291651559,0.19647784,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.229897773,1.388889635,0.165526308,0.868529745,FALSE
fixed,(Intercept),-1.820913808,0.194382808,-9.367669004,7.42E-21,TRUE
fixed,age_dev,0.181577993,0.370618312,0.489932599,0.624181594,FALSE
fixed,language_dev,0.247883044,0.370723281,0.668647093,0.503720625,FALSE
fixed,viewpoint_dev,-0.096913746,0.251560236,-0.385250656,0.700051716,FALSE
fixed,age_dev:language_dev,-2.336250719,0.7440258,-3.140013049,0.001689403,TRUE
fixed,age_dev:viewpoint_dev,0.709451912,0.503432469,1.409229551,0.158767302,FALSE
fixed,language_dev:viewpoint_dev,-0.931902564,0.503896823,-1.849391624,0.064401284,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.229550004,1.006198969,0.228135798,0.819540671,FALSE
fixed,(Intercept),-3.823811199,7.491396281,-0.510427036,0.60975232,FALSE
fixed,age_dev,4.617411768,14.9823162,0.308190783,0.757937165,FALSE
fixed,language_dev,4.898765091,14.98162296,0.32698494,0.743679275,FALSE
fixed,viewpoint_dev,-3.837303109,14.97851192,-0.256187205,0.797806288,FALSE
fixed,age_dev:language_dev,-9.589466522,29.96321827,-0.320041273,0.748937043,FALSE
fixed,age_dev:viewpoint_dev,8.651883245,29.95649687,0.28881492,0.772723014,FALSE
fixed,language_dev:viewpoint_dev,7.195441603,29.95619379,0.240198793,0.810176149,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-14.66852416,59.90866051,-0.244848141,0.806574017,FALSE
fixed,(Intercept),-1.517216857,0.213150987,-7.118038152,1.09E-12,TRUE
fixed,age_dev,0.641110915,0.405025552,1.582890045,0.113446528,FALSE
fixed,language_dev,0.647875913,0.405124862,1.599200577,0.109776042,FALSE
fixed,viewpoint_dev,-0.045009424,0.232139208,-0.193889798,0.846262172,FALSE
fixed,age_dev:language_dev,-1.30883214,0.811370509,-1.613112783,0.106720007,FALSE
fixed,age_dev:viewpoint_dev,1.747107435,0.467249984,3.739127865,0.00018466,TRUE
fixed,language_dev:viewpoint_dev,-0.591928541,0.464258655,-1.274997319,0.202310191,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.314653451,0.928680828,1.41561386,0.156888591,FALSE
fixed,(Intercept),-1.74783575,0.210597534,-8.299412229,1.05E-16,TRUE
fixed,age_dev,0.743193858,0.409141272,1.816472471,0.069297927,FALSE
fixed,language_dev,-0.022698892,0.408746327,-0.055532957,0.955713875,FALSE
fixed,viewpoint_dev,-0.189169055,0.25046955,-0.755257694,0.450094377,FALSE
fixed,age_dev:language_dev,-1.860614705,0.820020217,-2.268986383,0.023269154,TRUE
fixed,age_dev:viewpoint_dev,0.541769554,0.500816549,1.081772469,0.279353643,FALSE
fixed,language_dev:viewpoint_dev,-0.142985543,0.500700167,-0.28557119,0.775206572,FALSE
fixed,age_dev:language_dev:viewpoint_dev,2.07495487,1.003648243,2.067412448,0.038695306,TRUE
fixed,(Intercept),-3.716017348,52.53405676,-0.070735397,0.943608349,FALSE
fixed,age_dev,4.783151727,105.0690642,0.045523882,0.963689739,FALSE
