effect,term,estimate,std.error,statistic,p.value,sig
fixed,language_dev,4.25402184,105.0678383,0.040488335,0.967703807,FALSE
fixed,viewpoint_dev,-4.356338168,105.0665652,-0.04146265,0.966927069,FALSE
fixed,age_dev:language_dev,-8.847447707,210.1381536,-0.042103005,0.966416585,FALSE
fixed,age_dev:viewpoint_dev,9.555301561,210.131381,0.045472987,0.963730306,FALSE
fixed,language_dev:viewpoint_dev,8.324426137,210.1360524,0.03961446,0.968400499,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-14.04244693,420.2741184,-0.03341259,0.97334557,FALSE
fixed,(Intercept),-1.620407646,0.227607514,-7.119306478,1.08E-12,TRUE
fixed,age_dev,1.27094127,0.440422543,2.885731644,0.00390505,TRUE
fixed,language_dev,0.423265547,0.437768171,0.966871453,0.333608299,FALSE
fixed,viewpoint_dev,-0.185667669,0.247503203,-0.750162691,0.453156726,FALSE
fixed,age_dev:language_dev,-1.132764208,0.875659048,-1.293613319,0.19579902,FALSE
fixed,age_dev:viewpoint_dev,1.801170184,0.497020666,3.623934185,0.000290155,TRUE
fixed,language_dev:viewpoint_dev,0.011887195,0.495053909,0.02401192,0.9808431,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.393422204,0.990638926,0.39713986,0.691264328,FALSE
fixed,(Intercept),-2.024149879,0.188192744,-10.75572755,5.57E-27,TRUE
fixed,age_dev,0.82547614,0.361778836,2.281714842,0.022506181,TRUE
fixed,language_dev,0.107766575,0.360986009,0.298533937,0.765295678,FALSE
fixed,viewpoint_dev,0.311030173,0.300576391,1.034779118,0.300772077,FALSE
fixed,age_dev:language_dev,-2.363709752,0.723851076,-3.26546417,0.001092848,TRUE
fixed,age_dev:viewpoint_dev,1.156564923,0.601588111,1.922519582,0.054540412,FALSE
fixed,language_dev:viewpoint_dev,0.112552854,0.601132553,0.187234668,0.851476644,FALSE
fixed,age_dev:language_dev:viewpoint_dev,2.927733538,1.202992632,2.433708621,0.01494502,TRUE
fixed,(Intercept),-2.416738357,0.264968144,-9.120863803,7.45E-20,TRUE
fixed,age_dev,1.711236311,0.502744691,3.403787929,0.000664583,TRUE
fixed,language_dev,1.232743196,0.501792911,2.456677183,0.014022863,TRUE
fixed,viewpoint_dev,0.299413202,0.410798318,0.728856933,0.466089181,FALSE
fixed,age_dev:language_dev,-1.968997736,1.006065382,-1.957127013,0.050332537,FALSE
fixed,age_dev:viewpoint_dev,0.661578568,0.820553821,0.806258591,0.420093762,FALSE
fixed,language_dev:viewpoint_dev,0.609109373,0.820456366,0.742403129,0.457843124,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.034932812,1.642172046,0.021272321,0.983028423,FALSE
fixed,(Intercept),-1.741728525,0.212731574,-8.187447187,2.67E-16,TRUE
fixed,age_dev,0.488475327,0.413993351,1.179911042,0.238035598,FALSE
fixed,language_dev,0.570844033,0.413358108,1.380991498,0.167281575,FALSE
fixed,viewpoint_dev,0.189357924,0.31411548,0.602829011,0.546622445,FALSE
fixed,age_dev:language_dev,-4.270167334,0.832436119,-5.129723757,2.90E-07,TRUE
fixed,age_dev:viewpoint_dev,1.532153579,0.629053194,2.435650265,0.014865049,TRUE
fixed,language_dev:viewpoint_dev,1.587427727,0.62900209,2.523724089,0.011611903,TRUE
fixed,age_dev:language_dev:viewpoint_dev,2.309463366,1.257625331,1.83636836,0.066303196,FALSE
fixed,(Intercept),-2.452435756,0.260362457,-9.419314094,4.54E-21,TRUE
fixed,age_dev,0.084729169,0.449906458,0.18832619,0.850620956,FALSE
fixed,language_dev,1.681407922,0.465978607,3.608337155,0.000308166,TRUE
fixed,viewpoint_dev,0.073814727,0.339473697,0.217438724,0.827866456,FALSE
fixed,age_dev:language_dev,-1.477083581,0.901704219,-1.638102106,0.101400396,FALSE
fixed,age_dev:viewpoint_dev,0.970798483,0.678727399,1.430321634,0.152624728,FALSE
fixed,language_dev:viewpoint_dev,0.564619469,0.678782748,0.831811755,0.405515207,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.928195696,1.357913093,0.683545729,0.494262064,FALSE
fixed,(Intercept),-1.25163271,0.169360534,-7.390344593,1.46E-13,TRUE
fixed,age_dev,0.150249517,0.328685939,0.457121827,0.647583482,FALSE
fixed,language_dev,-0.072516244,0.328368017,-0.22083833,0.825218317,FALSE
fixed,viewpoint_dev,-0.214874313,0.210094631,-1.022750139,0.306425998,FALSE
fixed,age_dev:language_dev,-1.411364687,0.658288633,-2.143990671,0.032033634,TRUE
fixed,age_dev:viewpoint_dev,1.230688519,0.421220916,2.921717492,0.003481071,TRUE
fixed,language_dev:viewpoint_dev,0.284551012,0.420487653,0.676716689,0.498585726,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-0.373435245,0.840718759,-0.444185693,0.656908335,FALSE
fixed,(Intercept),-1.83433926,0.226366733,-8.103395934,5.34E-16,TRUE
fixed,age_dev,0.835160371,0.424504803,1.967375553,0.049139931,TRUE
fixed,language_dev,0.686756611,0.424493138,1.617827356,0.105699809,FALSE
fixed,viewpoint_dev,-0.251353157,0.260041763,-0.966587648,0.333750212,FALSE
fixed,age_dev:language_dev,-1.568080579,0.848994123,-1.846986378,0.064749115,FALSE
fixed,age_dev:viewpoint_dev,0.58400608,0.520081364,1.122912913,0.261474483,FALSE
fixed,language_dev:viewpoint_dev,0.810784004,0.52043429,1.557898891,0.119257218,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.944233738,1.042160155,1.865580572,0.06210007,FALSE
fixed,(Intercept),-1.593141509,0.17233151,-9.244632701,2.36E-20,TRUE
fixed,age_dev,1.230380692,0.337183726,3.648991916,0.000263271,TRUE
fixed,language_dev,0.37395877,0.336176748,1.112387374,0.265971631,FALSE
fixed,viewpoint_dev,0.166522126,0.26729875,0.622981311,0.533296803,FALSE
fixed,age_dev:language_dev,-2.703064498,0.673912359,-4.011003005,6.05E-05,TRUE
fixed,age_dev:viewpoint_dev,0.822412673,0.534735953,1.537979015,0.124053746,FALSE
fixed,language_dev:viewpoint_dev,0.382804029,0.534528827,0.716152263,0.473897336,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.698450155,1.069286407,0.653192774,0.513632008,FALSE
fixed,(Intercept),-1.617358093,0.148598351,-10.88409182,1.37E-27,TRUE
fixed,age_dev,0.678379452,0.288333768,2.352757562,0.018634779,TRUE
fixed,language_dev,0.461268327,0.288012815,1.601554875,0.109254076,FALSE
fixed,viewpoint_dev,0.046312961,0.260002866,0.17812481,0.858624958,FALSE
fixed,age_dev:language_dev,-2.259328973,0.576626538,-3.918184173,8.92E-05,TRUE
fixed,age_dev:viewpoint_dev,1.116501963,0.520477957,2.145147451,0.03194106,TRUE
fixed,language_dev:viewpoint_dev,-0.691891949,0.520630304,-1.328950588,0.183864272,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-0.119212142,1.039991172,-0.114628033,0.908739959,FALSE
fixed,(Intercept),-1.679104223,0.218466724,-7.685858027,1.52E-14,TRUE
fixed,age_dev,0.748457067,0.416894323,1.795316043,0.07260336,FALSE
fixed,language_dev,0.920271978,0.415601135,2.214315364,0.026807092,TRUE
fixed,viewpoint_dev,-0.030240248,0.253977474,-0.119066655,0.905222549,FALSE
fixed,age_dev:language_dev,-1.053142489,0.829676507,-1.269341099,0.204319434,FALSE
fixed,age_dev:viewpoint_dev,1.691911345,0.510024643,3.317312936,0.000908878,TRUE
fixed,language_dev:viewpoint_dev,-0.016778425,0.507877946,-0.033036332,0.973645615,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-0.426406627,1.015637748,-0.419841255,0.674601425,FALSE
fixed,(Intercept),-3.449756044,5.523916243,-0.624512735,0.532290909,FALSE
fixed,age_dev,4.675557777,11.04730598,0.423230585,0.672127034,FALSE
fixed,language_dev,4.982980571,11.0471598,0.451064406,0.65194313,FALSE
fixed,viewpoint_dev,-4.172016839,11.04255078,-0.377812783,0.705569677,FALSE
fixed,age_dev:language_dev,-9.443444928,22.09317253,-0.427437251,0.66906088,FALSE
fixed,age_dev:viewpoint_dev,8.854875523,22.08457459,0.400952959,0.688454758,FALSE
fixed,language_dev:viewpoint_dev,8.262502596,22.08457825,0.37412997,0.708307622,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-14.27087361,44.1623642,-0.323145599,0.746584978,FALSE
fixed,(Intercept),-1.845106952,0.214156799,-8.615682338,6.95E-18,TRUE
fixed,age_dev,1.08338197,0.412603007,2.625724854,0.008646468,TRUE
fixed,language_dev,0.655840153,0.412194531,1.591093778,0.111588473,FALSE
fixed,viewpoint_dev,0.21760976,0.297528667,0.7313909,0.464540422,FALSE
fixed,age_dev:language_dev,-2.63907058,0.827571686,-3.188932906,0.00142799,TRUE
fixed,age_dev:viewpoint_dev,1.484245924,0.596008208,2.490311213,0.012763128,TRUE
fixed,language_dev:viewpoint_dev,-0.153822812,0.595030014,-0.258512694,0.796011253,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.968937342,1.190426526,1.653976368,0.098132314,FALSE
fixed,(Intercept),-3.807083813,7.933852964,-0.479853084,0.631331864,FALSE
fixed,age_dev,5.100744139,15.86721416,0.321464378,0.747858503,FALSE
fixed,language_dev,4.514347178,15.86714003,0.284509191,0.776020191,FALSE
fixed,viewpoint_dev,-3.803123164,15.86509228,-0.239716423,0.810550103,FALSE
fixed,age_dev:language_dev,-9.382562942,31.73340451,-0.295668337,0.76748338,FALSE
fixed,age_dev:viewpoint_dev,8.463368633,31.72980472,0.266732453,0.789675165,FALSE
fixed,language_dev:viewpoint_dev,7.787117639,31.72919565,0.245424363,0.806127867,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-13.88331139,63.45620004,-0.218785735,0.826816959,FALSE
fixed,(Intercept),-1.819311056,0.157936888,-11.51922821,1.06E-30,TRUE
fixed,age_dev,-0.134478427,0.298974214,-0.449799418,0.652855078,FALSE
fixed,language_dev,0.639261915,0.298680249,2.140288542,0.032331455,TRUE
fixed,viewpoint_dev,-0.178628258,0.255668924,-0.6986702,0.484758161,FALSE
fixed,age_dev:language_dev,-1.367975646,0.597740863,-2.288576422,0.022103975,TRUE
fixed,age_dev:viewpoint_dev,1.553115544,0.512271447,3.031821419,0.00243083,TRUE
fixed,language_dev:viewpoint_dev,-0.543592977,0.511882974,-1.061947758,0.288259402,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-1.381034016,1.022537424,-1.350595081,0.176825177,FALSE
fixed,(Intercept),-1.913320758,0.266193621,-7.187703266,6.59E-13,TRUE
fixed,age_dev,1.25266185,0.513276393,2.440521067,0.014666091,TRUE
fixed,language_dev,1.150242215,0.512119507,2.246042571,0.024701281,TRUE
fixed,viewpoint_dev,0.254274981,0.360219191,0.705889601,0.480256795,FALSE
fixed,age_dev:language_dev,-3.92473053,1.040980871,-3.770223487,0.000163101,TRUE
fixed,age_dev:viewpoint_dev,0.741278121,0.72126205,1.027751455,0.304066757,FALSE
fixed,language_dev:viewpoint_dev,0.109731707,0.720597243,0.152278832,0.87896702,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.56098059,1.441378653,1.082977458,0.278818429,FALSE
fixed,(Intercept),-2.092758623,0.227180065,-9.211893757,3.20E-20,TRUE
fixed,age_dev,0.910842776,0.433926149,2.099073259,0.035810443,TRUE
fixed,language_dev,0.282079676,0.432612237,0.652038136,0.514376571,FALSE
fixed,viewpoint_dev,-0.057817546,0.280388184,-0.20620536,0.836630501,FALSE
fixed,age_dev:language_dev,-1.901133727,0.865161481,-2.197432234,0.027989591,TRUE
fixed,age_dev:viewpoint_dev,0.938317215,0.561591595,1.670817769,0.094757678,FALSE
fixed,language_dev:viewpoint_dev,-0.428858446,0.560915172,-0.764569167,0.444528135,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.668459084,1.121610858,0.595981288,0.551187727,FALSE
fixed,(Intercept),-1.784593252,0.220080722,-8.10881224,5.11E-16,TRUE
fixed,age_dev,1.113284658,0.425654758,2.615463909,0.008910634,TRUE
fixed,language_dev,0.747083121,0.424668682,1.759214068,0.078541156,FALSE
fixed,viewpoint_dev,-0.398697444,0.32714525,-1.218716898,0.222951662,FALSE
fixed,age_dev:language_dev,-2.125550705,0.849118241,-2.503244664,0.012306044,TRUE
fixed,age_dev:viewpoint_dev,2.152244984,0.655485299,3.283437456,0.001025494,TRUE
fixed,language_dev:viewpoint_dev,1.159723293,0.654293499,1.772481759,0.076314621,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-1.810380613,1.308695769,-1.383347189,0.166558435,FALSE
fixed,(Intercept),-1.800045573,0.202800769,-8.87593069,6.94E-19,TRUE
fixed,age_dev,0.702048257,0.382903131,1.833487896,0.066730047,FALSE
fixed,language_dev,1.216484191,0.386438526,3.14793715,0.00164427,TRUE
fixed,viewpoint_dev,-0.5574821,0.27711375,-2.011744637,0.044246863,TRUE
fixed,age_dev:language_dev,-1.06197705,0.764125369,-1.389794259,0.164591362,FALSE
fixed,age_dev:viewpoint_dev,1.539171009,0.554890315,2.773829289,0.005540074,TRUE
fixed,language_dev:viewpoint_dev,0.450072933,0.553257424,0.813496419,0.415933499,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-0.805535086,1.106426075,-0.72805143,0.466582104,FALSE
fixed,(Intercept),-1.613385601,0.174966436,-9.221114869,2.94E-20,TRUE
fixed,age_dev,0.049128492,0.338716686,0.145043023,0.884676904,FALSE
fixed,language_dev,0.659039788,0.338776023,1.945355468,0.05173221,FALSE
fixed,viewpoint_dev,0.454131168,0.247945575,1.831576018,0.067014612,FALSE
fixed,age_dev:language_dev,-1.855266143,0.67831174,-2.73512315,0.006235694,TRUE
fixed,age_dev:viewpoint_dev,1.270511923,0.496047546,2.561270454,0.010429013,TRUE
fixed,language_dev:viewpoint_dev,-0.025193301,0.495392235,-0.050855261,0.959440856,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.344770492,0.991116092,1.356824395,0.174837014,FALSE
fixed,(Intercept),-1.717170041,0.165687499,-10.36390825,3.62E-25,TRUE
fixed,age_dev,0.350612317,0.313570131,1.118130465,0.263511277,FALSE
fixed,language_dev,-0.304777174,0.312143134,-0.97640198,0.328865301,FALSE
fixed,viewpoint_dev,0.298605443,0.241264066,1.237670608,0.215838222,FALSE
fixed,age_dev:language_dev,-1.070992586,0.624554806,-1.714809614,0.086380138,FALSE
fixed,age_dev:viewpoint_dev,1.717813284,0.484240474,3.547438463,0.000388997,TRUE
fixed,language_dev:viewpoint_dev,0.34875752,0.482550137,0.722738413,0.469840611,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.902921701,0.965334345,0.935346085,0.349609972,FALSE
fixed,(Intercept),-1.3696609,0.154869121,-8.843989614,9.24E-19,TRUE
fixed,age_dev,0.813599468,0.302919307,2.685862037,0.007234295,TRUE
fixed,language_dev,0.901053421,0.303014443,2.973631919,0.002942979,TRUE
fixed,viewpoint_dev,0.075578102,0.232967918,0.324414207,0.745624465,FALSE
fixed,age_dev:language_dev,-0.820297299,0.604923042,-1.356035797,0.175087779,FALSE
fixed,age_dev:viewpoint_dev,0.937446113,0.466537722,2.009368306,0.044498089,TRUE
fixed,language_dev:viewpoint_dev,-0.290528527,0.465942392,-0.623528857,0.532937045,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.523763456,0.932289477,1.63443168,0.102168241,FALSE
fixed,(Intercept),-1.723012932,0.207432613,-8.306374316,9.87E-17,TRUE
fixed,age_dev,0.671800922,0.395940918,1.696720122,0.089749587,FALSE
fixed,language_dev,1.01117709,0.398922718,2.534769378,0.011252138,TRUE
fixed,viewpoint_dev,-0.362884554,0.264886985,-1.369959925,0.170699412,FALSE
fixed,age_dev:language_dev,-2.015811504,0.792546029,-2.543463005,0.010975968,TRUE
fixed,age_dev:viewpoint_dev,1.464396914,0.530633077,2.759716603,0.005785152,TRUE
fixed,language_dev:viewpoint_dev,-0.365565782,0.530145892,-0.689556945,0.490472851,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.492160988,1.059463977,0.464537728,0.642262536,FALSE
fixed,(Intercept),-1.881518506,0.238099536,-7.902235069,2.74E-15,TRUE
fixed,age_dev,0.762212045,0.450269521,1.692790674,0.090495318,FALSE
fixed,language_dev,0.419954938,0.450106148,0.933013113,0.350813198,FALSE
fixed,viewpoint_dev,-0.536097512,0.262569539,-2.041735356,0.04117779,TRUE
fixed,age_dev:language_dev,-1.922237802,0.90841554,-2.116033595,0.03434195,TRUE
fixed,age_dev:viewpoint_dev,1.163777943,0.525582497,2.214263126,0.026810684,TRUE
fixed,language_dev:viewpoint_dev,0.775417347,0.524967675,1.477076369,0.139655167,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-0.652775635,1.049698235,-0.621869803,0.534027483,FALSE
fixed,(Intercept),-1.598216557,0.178539195,-8.951628576,3.50E-19,TRUE
fixed,age_dev,0.713263641,0.345949411,2.061757063,0.039230871,TRUE
fixed,language_dev,0.526208976,0.345680068,1.522242748,0.127948268,FALSE
fixed,viewpoint_dev,-0.01204624,0.261156903,-0.046126448,0.963209466,FALSE
fixed,age_dev:language_dev,-2.677980604,0.694974498,-3.853350894,0.000116512,TRUE
fixed,age_dev:viewpoint_dev,0.732677044,0.522574691,1.402052295,0.160899631,FALSE
fixed,language_dev:viewpoint_dev,0.059393372,0.522257212,0.113724369,0.909456294,FALSE
fixed,age_dev:language_dev:viewpoint_dev,0.970088576,1.044978622,0.928333419,0.353234644,FALSE
fixed,(Intercept),-1.668725678,0.175570402,-9.504595632,2.01E-21,TRUE
fixed,age_dev,1.011524977,0.339164939,2.982398419,0.002859995,TRUE
fixed,language_dev,0.648144748,0.33805872,1.917254932,0.055205552,FALSE
fixed,viewpoint_dev,0.170876344,0.261243272,0.654088975,0.513054484,FALSE
fixed,age_dev:language_dev,-1.445066102,0.67613831,-2.13723447,0.032578926,TRUE
fixed,age_dev:viewpoint_dev,1.278872723,0.524174495,2.439784336,0.014696032,TRUE
fixed,language_dev:viewpoint_dev,0.230636054,0.522807067,0.441149458,0.659104801,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.487155176,1.045016147,1.423093012,0.154709194,FALSE
fixed,(Intercept),-1.841135847,0.227637387,-8.088020461,6.06E-16,TRUE
fixed,age_dev,-0.101094444,0.424103887,-0.238371889,0.811592669,FALSE
fixed,language_dev,1.681949323,0.43186303,3.894636041,9.83E-05,TRUE
fixed,viewpoint_dev,-0.249761161,0.270408699,-0.923643219,0.355672104,FALSE
fixed,age_dev:language_dev,-1.787378495,0.856564301,-2.086683386,0.036916764,TRUE
fixed,age_dev:viewpoint_dev,1.417384262,0.541997353,2.615112888,0.008919797,TRUE
fixed,language_dev:viewpoint_dev,-0.364460104,0.540425547,-0.674394662,0.500060435,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.021594892,1.081329247,0.944758402,0.344782233,FALSE
fixed,(Intercept),-1.866909027,0.184457532,-10.12107778,4.45E-24,TRUE
fixed,age_dev,0.654731856,0.347231872,1.885575341,0.059352203,FALSE
fixed,language_dev,0.705511659,0.346930093,2.033584494,0.041993507,TRUE
fixed,viewpoint_dev,0.331674824,0.274844786,1.206771388,0.227520198,FALSE
fixed,age_dev:language_dev,-1.451946522,0.695411728,-2.087894787,0.036807326,TRUE
fixed,age_dev:viewpoint_dev,0.488610712,0.549869063,0.888594657,0.374220963,FALSE
fixed,language_dev:viewpoint_dev,-0.582176794,0.549542474,-1.059384526,0.289424694,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.12544522,1.099287244,1.023795397,0.305931925,FALSE
fixed,(Intercept),-1.843750787,0.219579181,-8.396746823,4.59E-17,TRUE
fixed,age_dev,1.144983441,0.415576154,2.755171176,0.005866144,TRUE
fixed,language_dev,0.63336669,0.414091892,1.529531734,0.126132678,FALSE
fixed,viewpoint_dev,-0.375375679,0.276195495,-1.359094143,0.174116759,FALSE
fixed,age_dev:language_dev,-1.241910065,0.830085464,-1.496123132,0.134621571,FALSE
fixed,age_dev:viewpoint_dev,1.095464276,0.552617122,1.982320547,0.047443376,TRUE
fixed,language_dev:viewpoint_dev,0.723558492,0.552137915,1.310466953,0.190037917,FALSE
fixed,age_dev:language_dev:viewpoint_dev,-2.212256574,1.104790805,-2.00242124,0.045239446,TRUE
fixed,(Intercept),-1.593745115,0.207624561,-7.676091451,1.64E-14,TRUE
fixed,age_dev,0.387604199,0.401841423,0.964570044,0.334760209,FALSE
fixed,language_dev,1.002337042,0.403602842,2.483473696,0.013010794,TRUE
fixed,viewpoint_dev,0.008862957,0.255840849,0.034642463,0.972364842,FALSE
fixed,age_dev:language_dev,-2.740025999,0.807398562,-3.393647361,0.000689684,TRUE
fixed,age_dev:viewpoint_dev,0.652433501,0.512129231,1.273962628,0.202676661,FALSE
fixed,language_dev:viewpoint_dev,-0.166041458,0.511741785,-0.324463358,0.745587259,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.366501727,1.023976594,1.334504846,0.18203846,FALSE
fixed,(Intercept),-1.788612036,0.192835428,-9.275328991,1.77E-20,TRUE
fixed,age_dev,0.429775544,0.364637268,1.17863856,0.23854213,FALSE
fixed,language_dev,0.34235722,0.364376582,0.939569765,0.347438291,FALSE
fixed,viewpoint_dev,0.214472086,0.258997135,0.828086712,0.407621394,FALSE
fixed,age_dev:language_dev,-2.077815369,0.732783221,-2.835511661,0.004575234,TRUE
fixed,age_dev:viewpoint_dev,1.48465539,0.518751546,2.861977765,0.004210064,TRUE
fixed,language_dev:viewpoint_dev,0.584155529,0.517742197,1.128274907,0.259203837,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.135753863,1.035974077,1.096314944,0.272940972,FALSE
fixed,(Intercept),-1.866225563,0.226961613,-8.2226485,1.99E-16,TRUE
fixed,age_dev,0.853436364,0.427624305,1.99576206,0.045959828,TRUE
fixed,language_dev,0.135358425,0.426039695,0.317713177,0.750702515,FALSE
fixed,viewpoint_dev,-0.081218018,0.260005045,-0.312370932,0.754758639,FALSE
fixed,age_dev:language_dev,-1.948622606,0.854015435,-2.281718253,0.02250598,TRUE
fixed,age_dev:viewpoint_dev,1.92401605,0.522989247,3.678882618,0.000234258,TRUE
fixed,language_dev:viewpoint_dev,0.194459522,0.519361505,0.374420361,0.708091597,FALSE
fixed,age_dev:language_dev:viewpoint_dev,1.030909539,1.038494014,0.99269666,0.320857803,FALSE
fixed,(Intercept),-1.790610149,0.256731343,-6.974645653,3.07E-12,TRUE
fixed,age_dev,0.794735793,0.49018766,1.621288859,0.104955703,FALSE
fixed,language_dev,-0.069800312,0.484210316,-0.14415288,0.885379748,FALSE
fixed,viewpoint_dev,-0.197929513,0.256392539,-0.771978444,0.440127195,FALSE
fixed,age_dev:language_dev,-1.661280617,0.969705453,-1.713180649,0.086679311,FALSE
fixed,age_dev:viewpoint_dev,1.570734981,0.514447703,3.053245202,0.002263809,TRUE
fixed,language_dev:viewpoint_dev,1.467452153,0.512972922,2.860681508,0.004227315,TRUE
fixed,age_dev:language_dev:viewpoint_dev,0.530032903,1.02592573,0.516638669,0.605408417,FALSE
fixed,(Intercept),-1.905104645,0.211597044,-9.003455842,2.19E-19,TRUE
fixed,age_dev,1.462352669,0.411608097,3.552779161,0.000381184,TRUE
fixed,language_dev,0.831203068,0.410992772,2.022427458,0.043132211,TRUE
fixed,viewpoint_dev,-0.32919495,0.35336666,-0.931595951,0.351545376,FALSE
fixed,age_dev:language_dev,-3.078342768,0.82493874,-3.731601655,0.000190266,TRUE
